track_id,genre
72019,Electronic
72020,Electronic
72021,Electronic
72022,Electronic
72023,Electronic
72024,Electronic
72025,Electronic
72026,Electronic
72027,Electronic
72028,Electronic
72029,Electronic
72030,Electronic
72031,Electronic
72032,Electronic
72033,Electronic
72034,Electronic
72035,Electronic
72036,NotAvailable
72037,NotAvailable
72038,Lo-Fi
72039,Lo-Fi
72040,Lo-Fi
72041,Lo-Fi
72042,Lo-Fi
72043,Electronic
72046,Folk
72047,Folk
72048,Folk
72049,Folk
72050,Folk
72051,Folk
72052,Folk
72053,Folk
72054,Folk
72055,Folk
72056,Folk
72057,Folk
72058,Folk
72059,Folk
72060,Rock
72061,Rock
72062,Rock
72063,Rock
72064,Rock
72065,NotAvailable
72066,NotAvailable
72067,House
72068,House
72069,House
72070,House
72071,House
72072,House
72073,House
72074,House
72075,House
72076,House
72077,International
72078,International
72079,International
72080,International
72081,International
72082,International
72083,International
72084,International
72085,International
72086,International
72087,International
72088,International
72089,International
72090,International
72091,International
72092,International
72093,International
72094,International
72095,International
72096,International
72097,International
72105,Psych-Folk
72106,Psych-Folk
72107,Psych-Folk
72108,Psych-Folk
72109,Psych-Folk
72110,Psych-Folk
72111,Psych-Folk
72112,Psych-Folk
72113,Psych-Folk
72114,Psych-Folk
72115,Psych-Folk
72121,Soundtrack
72129,Hip-Hop
72130,Hip-Hop
72131,Hip-Hop
72132,Hip-Hop
72133,Hip-Hop
72134,Hip-Hop
72135,Hip-Hop
72136,Hip-Hop
72146,Avant-Garde
72147,Avant-Garde
72148,Avant-Garde
72149,Avant-Garde
72150,Pop
72151,Pop
72152,Pop
72153,Pop
72154,Pop
72155,Pop
72156,Pop
72157,Pop
72158,Pop
72172,Electronic
72173,Electronic
72174,Electronic
72175,Electronic
72176,Electronic
72177,Hip-Hop
72178,Hip-Hop
72192,Funk
72196,Soundtrack
72199,Rock
72200,Downtempo
72202,Downtempo
72203,Downtempo
72204,Downtempo
72205,Lo-Fi
72206,Dance
72208,Rock
72209,Rock
72210,Techno
72213,Rock
72214,Rock
72215,Dance
72216,Soundtrack
72217,Soundtrack
72228,Electronic
72229,Electronic
72230,Electronic
72231,Electronic
72232,Electronic
72233,Electronic
72234,Hip-Hop
72235,Experimental Pop
72236,Experimental Pop
72237,Experimental Pop
72238,Experimental Pop
72239,Experimental Pop
72240,Experimental Pop
72241,Experimental Pop
72242,Experimental Pop
72243,Experimental Pop
72244,Experimental Pop
72245,NotAvailable
72246,Electronic
72247,Electronic
72248,Electronic
72249,Electronic
72250,Electronic
72253,Electronic
72254,Electronic
72255,Electronic
72256,Experimental
72269,Pop
72270,Pop
72271,Pop
72272,Pop
72273,Pop
72274,Noise
72275,Noise
72277,Lo-Fi
72278,Pop
72279,Pop
72280,Pop
72281,Pop
72282,Pop
72283,Pop
72284,Pop
72285,Rock
72287,Rock
72288,Rock
72289,Rock
72290,Rock
72292,Blues
72293,Blues
72294,Blues
72295,Blues
72296,Blues
72297,Blues
72298,Blues
72299,Blues
72300,Blues
72301,Blues
72302,Blues
72303,Blues
72304,Blues
72305,Hip-Hop
72306,Pop
72307,Pop
72308,Pop
72309,Pop
72310,Pop
72312,Electronic
72313,Rock
72314,Rock
72315,Rock
72316,Rock
72320,Electronic
72321,Electronic
72322,Electronic
72324,Electronic
72325,Electronic
72326,Electronic
72327,Electronic
72328,Electronic
72329,Electronic
72330,Experimental
72331,Experimental
72332,Experimental
72335,Experimental Pop
72337,Experimental Pop
72338,Experimental Pop
72339,Experimental Pop
72340,Experimental Pop
72341,Experimental Pop
72342,Experimental Pop
72343,Experimental Pop
72344,Experimental Pop
72345,Experimental Pop
72346,Experimental Pop
72347,NotAvailable
72348,Avant-Garde
72349,Avant-Garde
72350,Avant-Garde
72351,Avant-Garde
72352,Avant-Garde
72353,Avant-Garde
72354,Avant-Garde
72355,Avant-Garde
72356,Avant-Garde
72357,Pop
72358,Pop
72359,Pop
72360,Pop
72361,Pop
72362,Pop
72363,Pop
72364,Pop
72365,Pop
72366,Pop
72367,Pop
72368,Pop
72369,Pop
72370,Pop
72371,Pop
72372,Avant-Garde
72373,Avant-Garde
72374,Avant-Garde
72375,Avant-Garde
72377,Avant-Garde
72378,Avant-Garde
72379,Avant-Garde
72380,NotAvailable
72381,Jazz
72382,Jazz
72383,Jazz
72384,Jazz
72385,Jazz
72386,Jazz
72387,Jazz
72388,Jazz
72389,Jazz
72390,Jazz
72391,Jazz
72392,Jazz
72393,Jazz
72394,Jazz
72395,Jazz
72396,Jazz
72397,NotAvailable
72399,NotAvailable
72402,Electronic
72403,Electronic
72404,Electronic
72405,Electronic
72406,Electronic
72407,Free-Folk
72408,Free-Folk
72409,Free-Folk
72410,Lo-Fi
72411,Lo-Fi
72412,Lo-Fi
72413,Lo-Fi
72414,Lo-Fi
72415,Lo-Fi
72416,Lo-Fi
72417,Lo-Fi
72418,Lo-Fi
72419,Lo-Fi
72420,Lo-Fi
72421,Lo-Fi
72422,Lo-Fi
72423,Lo-Fi
72424,Lo-Fi
72425,Metal
72426,Metal
72427,Metal
72428,Metal
72429,Metal
72430,Metal
72431,Metal
72432,Metal
72433,Metal
72434,NotAvailable
72435,NotAvailable
72436,Pop
72439,NotAvailable
72440,NotAvailable
72441,NotAvailable
72442,NotAvailable
72443,Avant-Garde
72444,Avant-Garde
72445,Experimental
72446,Experimental
72447,Experimental
72448,Experimental
72449,Rock
72450,Rock
72451,Rock
72452,Rock
72453,Rock
72454,Rock
72455,Rock
72456,Rock
72457,Rock
72458,Rock
72459,Rock
72460,Rock
72461,Rock
72462,Rock
72468,Hip-Hop
72471,NotAvailable
72473,Pop
72474,Trip-Hop
72475,Rock
72476,Pop
72477,Dance
72478,Trip-Hop
72479,NotAvailable
72480,NotAvailable
72481,NotAvailable
72484,NotAvailable
72485,NotAvailable
72486,Pop
72487,Pop
72488,Pop
72489,Pop
72490,Pop
72491,Pop
72492,Pop
72493,Pop
72494,Pop
72495,Pop
72496,Pop
72497,Pop
72498,Pop
72499,Pop
72500,Pop
72501,Pop
72502,Pop
72503,Jazz
72507,Ambient Electronic
72508,Soundtrack
72509,Soundtrack
72510,International
72511,Nu-Jazz
72512,Electronic
72513,Rock
72514,Experimental Pop
72515,NotAvailable
72516,Jazz
72517,Jazz
72518,Jazz
72519,Jazz
72520,Jazz
72521,Jazz
72522,Jazz
72523,Jazz
72524,Jazz
72525,Jazz
72526,Jazz
72527,Jazz
72528,NotAvailable
72529,NotAvailable
72530,Electronic
72531,Blues
72532,Blues
72533,Blues
72534,Blues
72535,Blues
72536,Blues
72537,Blues
72538,Psych-Folk
72553,Electronic
72555,Electronic
72556,Electronic
72557,Electronic
72558,Electronic
72559,Electronic
72560,Electronic
72562,Folk
72563,Folk
72565,Folk
72567,Folk
72570,Folk
72580,Experimental Pop
72581,Experimental Pop
72582,Experimental Pop
72583,Experimental Pop
72584,Experimental Pop
72585,Experimental Pop
72586,Experimental Pop
72587,Experimental Pop
72588,Experimental Pop
72589,Experimental Pop
72590,Minimalism
72591,Electronic
72592,Electronic
72593,Electronic
72594,Electronic
72595,Electronic
72596,Electronic
72597,Electronic
72598,Electronic
72599,Electronic
72600,Electronic
72601,Electronic
72602,Electronic
72603,Electronic
72604,Electronic
72605,Folk
72606,Folk
72607,Folk
72608,Folk
72609,Folk
72610,Folk
72611,Folk
72612,Folk
72613,Punk
72614,Punk
72615,Punk
72616,Punk
72617,Punk
72618,Punk
72619,Punk
72620,Punk
72621,Punk
72622,Punk
72623,Punk
72624,Punk
72625,Punk
72626,Punk
72627,Punk
72628,Punk
72629,Punk
72630,Punk
72631,Punk
72632,Punk
72633,Punk
72634,Punk
72635,Punk
72636,Punk
72637,Punk
72638,Punk
72639,IDM
72640,Avant-Garde
72641,Avant-Garde
72642,Avant-Garde
72643,Avant-Garde
72644,Avant-Garde
72645,Avant-Garde
72646,Avant-Garde
72647,Avant-Garde
72648,Avant-Garde
72649,Avant-Garde
72650,Avant-Garde
72651,Avant-Garde
72652,Avant-Garde
72654,NotAvailable
72655,NotAvailable
72656,International
72657,International
72658,International
72659,International
72660,International
72661,International
72662,International
72663,International
72664,International
72665,International
72666,International
72667,International
72668,International
72669,International
72670,International
72671,International
72672,International
72673,International
72674,International
72675,International
72676,International
72677,Disco
72678,Disco
72679,Disco
72680,Disco
72681,Disco
72682,Disco
72683,Electronic
72684,Electronic
72685,Electronic
72686,Electronic
72687,Electronic
72688,Electronic
72689,Electronic
72690,Electronic
72691,Electronic
72692,Electronic
72693,Electronic
72694,Electronic
72695,Electronic
72696,Electronic
72697,Electronic
72698,Electronic
72699,Electronic
72700,Electronic
72703,Electronic
72704,Electronic
72705,Electronic
72706,Electronic
72707,Electronic
72708,Electronic
72709,Electronic
72710,Electronic
72711,Electronic
72712,Electronic
72713,Electronic
72714,Electronic
72715,Noise
72716,Noise
72717,Experimental
72718,Blues
72719,Blues
72720,Blues
72721,Blues
72722,Blues
72723,Blues
72724,Blues
72725,Blues
72726,Blues
72727,Indie-Rock
72728,Indie-Rock
72729,Indie-Rock
72730,Indie-Rock
72731,Indie-Rock
72732,Indie-Rock
72733,Indie-Rock
72734,Indie-Rock
72735,Indie-Rock
72736,Indie-Rock
72737,Indie-Rock
72738,Indie-Rock
72739,Electronic
72740,Electronic
72741,Electronic
72742,Electronic
72743,Electronic
72744,Electronic
72745,Electronic
72746,Electronic
72747,Electronic
72748,Electronic
72749,Electronic
72750,Electronic
72751,Electronic
72752,Electronic
72753,Electronic
72754,Reggae - Dub
72755,Reggae - Dub
72756,Reggae - Dub
72757,Reggae - Dub
72758,Reggae - Dub
72759,Folk
72760,Folk
72761,Folk
72762,Folk
72763,Folk
72764,Folk
72765,Folk
72766,Folk
72767,Folk
72768,Folk
72769,Folk
72770,Folk
72771,Folk
72772,Folk
72773,Folk
72774,Folk
72775,Folk
72776,Folk
72777,Folk
72778,Folk
72779,Folk
72780,Folk
72781,Hip-Hop
72782,Hip-Hop
72783,Hip-Hop
72784,Hip-Hop
72785,Hip-Hop
72786,Hip-Hop
72787,Hip-Hop
72788,Hip-Hop
72789,Hip-Hop
72790,Hip-Hop
72823,Folk
72824,Folk
72825,Folk
72826,Folk
72828,Folk
72829,Folk
72830,Folk
72838,Experimental
72839,Experimental
72840,Experimental
72841,Electronic
72843,Electronic
72844,Electronic
72845,Electronic
72846,Electronic
72847,Electronic
72848,Electronic
72849,Electronic
72850,Electronic
72869,Electronic
72888,Experimental
72926,Avant-Garde
72927,Avant-Garde
72928,Avant-Garde
72930,Avant-Garde
72932,NotAvailable
72933,NotAvailable
72939,Field Recordings
72944,Field Recordings
72947,Field Recordings
72948,Field Recordings
72949,Jazz
72952,Field Recordings
72958,Lo-Fi
72959,Lo-Fi
72961,Lo-Fi
72963,Lo-Fi
72965,Lo-Fi
72980,Improv
72981,Improv
72982,Improv
72983,Improv
72985,Lo-Fi
72986,Sound Art
72987,Sound Art
72988,Sound Art
72989,Sound Art
72990,Sound Art
72996,Electroacoustic
72997,Electroacoustic
72998,Electroacoustic
72999,Electroacoustic
73000,Electroacoustic
73002,Electronic
73003,Electronic
73004,Electronic
73005,Electronic
73006,Electronic
73008,Experimental Pop
73009,Experimental Pop
73010,Experimental Pop
73011,Experimental Pop
73012,Experimental Pop
73013,Experimental Pop
73014,Experimental Pop
73015,Experimental Pop
73016,Experimental Pop
73017,Noise-Rock
73018,Noise-Rock
73019,Noise-Rock
73020,Noise-Rock
73021,Noise-Rock
73022,Noise-Rock
73023,Noise-Rock
73024,Noise-Rock
73025,Noise-Rock
73026,Noise-Rock
73027,Noise-Rock
73031,Classical
73032,Classical
73043,Classical
73044,Classical
73045,Classical
73048,Classical
73049,Classical
73050,Classical
73051,Improv
73052,Experimental
73054,Experimental
73055,Experimental
73056,Experimental
73057,Experimental
73059,NotAvailable
73060,NotAvailable
73061,NotAvailable
73062,NotAvailable
73063,NotAvailable
73064,NotAvailable
73065,NotAvailable
73066,NotAvailable
73067,NotAvailable
73068,NotAvailable
73069,NotAvailable
73070,NotAvailable
73071,NotAvailable
73072,NotAvailable
73073,NotAvailable
73075,NotAvailable
73076,NotAvailable
73077,NotAvailable
73078,NotAvailable
73079,NotAvailable
73080,NotAvailable
73081,NotAvailable
73082,NotAvailable
73083,Experimental Pop
73086,Experimental Pop
73087,Experimental Pop
73088,NotAvailable
73089,Unclassifiable
73090,Unclassifiable
73091,Unclassifiable
73092,Unclassifiable
73093,Unclassifiable
73094,Unclassifiable
73095,Unclassifiable
73096,Unclassifiable
73097,Unclassifiable
73098,Unclassifiable
73099,Unclassifiable
73100,Unclassifiable
73104,Country
73106,Country
73107,Country
73111,Country
73112,Pop
73113,Pop
73114,Pop
73115,Pop
73116,Pop
73117,Pop
73118,Pop
73119,Pop
73120,Pop
73121,Pop
73122,Pop
73123,Trip-Hop
73124,Trip-Hop
73125,Trip-Hop
73132,Rock
73133,Rock
73134,Rock
73135,Rock
73136,Rock
73137,Rock
73138,Electronic
73139,Electronic
73140,Electronic
73141,Electronic
73142,Electronic
73143,Electronic
73144,Electronic
73145,Electronic
73146,Electronic
73147,Electronic
73150,Chamber Music
73151,Chamber Music
73152,Chamber Music
73153,Chamber Music
73154,Chamber Music
73156,Pop
73157,Pop
73158,Pop
73159,Pop
73160,Pop
73162,Pop
73163,Pop
73164,Pop
73165,Pop
73166,Pop
73167,Pop
73168,Pop
73169,Folk
73170,Folk
73171,Folk
73172,Folk
73173,Folk
73174,Folk
73175,Folk
73177,Rock
73178,Rock
73179,Rock
73180,Rock
73181,Rock
73182,Rock
73183,Rock
73184,Rock
73185,Rock
73188,Rock
73189,Rock
73190,Rock
73191,Rock
73192,Rock
73193,Rock
73197,Avant-Garde
73198,Avant-Garde
73199,Avant-Garde
73200,Avant-Garde
73201,Avant-Garde
73202,Avant-Garde
73203,Avant-Garde
73204,Avant-Garde
73205,Avant-Garde
73206,Avant-Garde
73207,Avant-Garde
73208,Avant-Garde
73209,Avant-Garde
73210,Avant-Garde
73212,Avant-Garde
73213,Avant-Garde
73214,Avant-Garde
73215,Avant-Garde
73216,Avant-Garde
73217,Avant-Garde
73218,Avant-Garde
73219,Avant-Garde
73220,Avant-Garde
73221,Avant-Garde
73222,Avant-Garde
73223,Avant-Garde
73224,Avant-Garde
73225,Avant-Garde
73226,Avant-Garde
73227,Avant-Garde
73228,Avant-Garde
73229,Avant-Garde
73230,Avant-Garde
73231,Avant-Garde
73232,Avant-Garde
73233,Avant-Garde
73234,Avant-Garde
73235,Avant-Garde
73236,Avant-Garde
73237,Avant-Garde
73238,Avant-Garde
73239,Avant-Garde
73240,Avant-Garde
73241,Avant-Garde
73243,Avant-Garde
73244,Avant-Garde
73245,Avant-Garde
73246,Avant-Garde
73247,Avant-Garde
73248,Avant-Garde
73250,Avant-Garde
73251,Avant-Garde
73252,Avant-Garde
73253,Avant-Garde
73254,Avant-Garde
73255,Avant-Garde
73256,Avant-Garde
73257,Avant-Garde
73258,Avant-Garde
73259,Avant-Garde
73260,Avant-Garde
73263,Avant-Garde
73264,Avant-Garde
73265,Avant-Garde
73266,Avant-Garde
73267,Avant-Garde
73268,Avant-Garde
73269,Avant-Garde
73270,Avant-Garde
73271,Avant-Garde
73272,Avant-Garde
73273,Avant-Garde
73274,Avant-Garde
73275,Avant-Garde
73276,Avant-Garde
73279,Avant-Garde
73280,Avant-Garde
73281,Avant-Garde
73282,Avant-Garde
73283,Avant-Garde
73284,Avant-Garde
73285,Avant-Garde
73286,Avant-Garde
73287,Avant-Garde
73288,Avant-Garde
73289,Avant-Garde
73290,Avant-Garde
73291,Avant-Garde
73292,Avant-Garde
73293,Avant-Garde
73294,Avant-Garde
73295,Avant-Garde
73296,Avant-Garde
73297,Avant-Garde
73298,Avant-Garde
73299,Avant-Garde
73300,Avant-Garde
73301,Avant-Garde
73302,Avant-Garde
73303,Avant-Garde
73304,Avant-Garde
73305,Avant-Garde
73306,Rock
73307,Rock
73308,Rock
73309,Rock
73310,Rock
73311,Rock
73312,Rock
73313,Rock
73314,Rock
73315,Rock
73316,Rock
73317,Rock
73318,Rock
73319,Avant-Garde
73320,Electronic
73321,Avant-Garde
73322,Avant-Garde
73323,Avant-Garde
73324,Avant-Garde
73325,Avant-Garde
73326,Minimalism
73327,Electronic
73328,Electronic
73329,Electronic
73330,Electronic
73331,Electronic
73332,Electronic
73333,Electronic
73334,Electronic
73335,Electronic
73336,Electronic
73337,Electronic
73338,Electronic
73339,Electronic
73340,Electronic
73341,Electronic
73342,Electronic
73343,Electronic
73344,Electronic
73345,Experimental
73346,Avant-Garde
73347,Experimental
73348,Experimental
73349,Experimental
73350,Experimental
73358,Experimental
73359,Experimental
73360,Experimental
73362,Experimental
73363,Electronic
73364,Electronic
73365,Electronic
73366,Electronic
73367,Electronic
73368,Electronic
73369,Electronic
73370,Electronic
73371,Electronic
73372,Electronic
73373,Post-Rock
73374,Experimental
73375,Experimental
73376,Experimental
73377,Experimental
73378,Experimental
73379,Experimental
73380,Experimental
73381,Experimental
73382,Experimental
73383,Experimental
73384,Experimental
73385,Experimental
73386,Experimental
73387,Experimental
73388,Experimental
73389,Experimental
73390,Experimental
73391,Experimental
73392,Experimental
73393,Experimental
73394,Experimental
73395,Experimental
73396,Experimental
73397,Experimental
73398,Experimental
73399,Experimental
73400,Experimental
73401,Experimental
73402,Experimental
73403,Experimental
73404,Experimental
73405,Experimental
73406,Experimental
73407,Experimental
73408,Experimental
73409,Experimental
73410,Experimental
73411,Experimental
73412,Experimental
73413,Experimental
73414,Noise
73415,Noise
73416,Noise
73417,NotAvailable
73419,Indie-Rock
73420,Indie-Rock
73421,Indie-Rock
73422,Indie-Rock
73423,Indie-Rock
73424,Indie-Rock
73425,Indie-Rock
73426,Indie-Rock
73427,Indie-Rock
73428,Indie-Rock
73429,Indie-Rock
73430,Indie-Rock
73431,Indie-Rock
73432,Indie-Rock
73433,Indie-Rock
73434,Indie-Rock
73435,Indie-Rock
73436,Indie-Rock
73437,Indie-Rock
73438,Indie-Rock
73439,NotAvailable
73440,NotAvailable
73441,NotAvailable
73442,Free-Jazz
73443,Free-Jazz
73446,Spoken
73447,Spoken
73448,Spoken
73449,Spoken
73450,Spoken
73451,Post-Rock
73452,Post-Rock
73453,Post-Rock
73454,Post-Rock
73455,Post-Rock
73456,Post-Rock
73457,Post-Rock
73458,Electronic
73460,Electronic
73461,Electronic
73462,Electronic
73463,Electronic
73464,Electronic
73465,Pop
73466,Pop
73467,Pop
73468,Pop
73469,Pop
73470,Electronic
73471,Electronic
73472,Electronic
73473,Electronic
73474,Electronic
73475,Electronic
73477,Garage
73478,Punk
73479,Punk
73480,Punk
73481,Punk
73482,Punk
73483,Punk
73485,Punk
73486,Punk
73487,Folk
73488,Folk
73489,Folk
73490,Folk
73491,Folk
73492,Folk
73494,Experimental
73495,Soundtrack
73497,Pop
73498,Pop
73499,Pop
73500,Pop
73501,Rockabilly
73502,Rockabilly
73503,Rockabilly
73504,Rockabilly
73505,Rockabilly
73506,Rockabilly
73507,Rockabilly
73508,Rockabilly
73509,Rockabilly
73510,NotAvailable
73515,Hardcore
73516,Hardcore
73517,Hardcore
73518,Hardcore
73519,Hardcore
73520,Hardcore
73521,Hardcore
73522,Hardcore
73523,Lo-Fi
73524,Lo-Fi
73525,Lo-Fi
73526,Lo-Fi
73527,Lo-Fi
73528,Lo-Fi
73529,Lo-Fi
73530,Lo-Fi
73531,Lo-Fi
73532,Lo-Fi
73533,Lo-Fi
73534,Lo-Fi
73535,Lo-Fi
73536,Lo-Fi
73537,Lo-Fi
73538,Lo-Fi
73539,Lo-Fi
73541,Lo-Fi
73542,Free-Folk
73543,Electroacoustic
73544,Electronic
73545,Electronic
73548,Electronic
73549,Electronic
73550,Hip-Hop
73551,Hip-Hop
73559,Electronic
73560,Electronic
73561,Electronic
73564,Electronic
73565,Electronic
73566,Folk
73568,Folk
73571,Folk
73572,Folk
73573,Folk
73580,Folk
73581,Folk
73584,Folk
73585,Folk
73587,Folk
73589,Ambient Electronic
73599,Electronic
73604,Classical
73605,Classical
73606,Classical
73607,Classical
73623,Field Recordings
73624,Field Recordings
73627,Field Recordings
73630,Avant-Garde
73640,Disco
73648,Avant-Garde
73651,Avant-Garde
73652,Avant-Garde
73653,Jazz
73654,Jazz
73656,Jazz
73657,Jazz
73658,Folk
73660,Folk
73661,Folk
73662,Folk
73672,Folk
73675,Folk
73686,Pop
73687,Pop
73688,Pop
73689,Pop
73691,Pop
73692,Pop
73693,Pop
73695,Pop
73696,Pop
73704,Pop
73730,Experimental
73732,Experimental
73733,Experimental
73734,Experimental
73738,Experimental
73740,NotAvailable
73741,NotAvailable
73742,NotAvailable
73744,NotAvailable
73746,NotAvailable
73748,NotAvailable
73750,NotAvailable
73752,NotAvailable
73753,NotAvailable
73754,NotAvailable
73756,NotAvailable
73758,NotAvailable
73759,NotAvailable
73760,Europe
73761,Europe
73762,Europe
73763,Europe
73764,Europe
73765,Europe
73766,Europe
73767,Europe
73768,Europe
73769,Europe
73770,Europe
73771,Europe
73772,Europe
73773,Europe
73774,Europe
73775,Europe
73776,Europe
73777,Europe
73778,Europe
73779,Europe
73782,Avant-Garde
73783,Avant-Garde
73784,Avant-Garde
73785,Hip-Hop
73786,Pop
73787,Pop
73788,Pop
73789,Pop
73792,Pop
73793,Folk
73794,Folk
73795,Folk
73796,Folk
73797,Folk
73798,Folk
73799,Folk
73800,Experimental
73801,Experimental
73802,Experimental
73803,Experimental
73804,Experimental
73805,Experimental
73806,Classical
73808,Classical
73809,Classical
73810,Classical
73811,Classical
73813,Classical
73814,Classical
73815,Classical
73816,Classical
73817,Classical
73819,Experimental
73820,Experimental
73821,Experimental
73822,Experimental
73835,NotAvailable
73836,Pop
73837,Ambient Electronic
